employee_id,name,department,job_role,skill_name,proficiency_level
441410,Yashvi Bhattacharyya,Finance,Auditor,Internal Auditing,Beginner
441410,Yashvi Bhattacharyya,Finance,Auditor,Communication,Beginner
745028,Keya Bhakta,HR,HR Manager,Data Literacy,Intermediate
745028,Keya Bhakta,HR,HR Manager,HRIS,Intermediate
745028,Keya Bhakta,HR,HR Manager,Labor Law,Intermediate
745028,Keya Bhakta,HR,HR Manager,Performance Management,Intermediate
261584,Shalv Grewal,Sales,Sales Executive,Contract Closing,Advanced
261584,Shalv Grewal,Sales,Sales Executive,CRM,Advanced
261584,Shalv Grewal,Sales,Sales Executive,Lead Generation,Advanced
261584,Shalv Grewal,Sales,Sales Executive,Communication,Advanced
261584,Shalv Grewal,Sales,Sales Executive,Agile Methodology,Advanced
216251,Parinaaz Sankar,Sales,Business Development,CRM,Beginner
216251,Parinaaz Sankar,Sales,Business Development,Communication,Beginner
216251,Parinaaz Sankar,Sales,Business Development,Partnership Development,Beginner
530490,Ehsaan Solanki,Finance,Accountant,QuickBooks,Advanced
530490,Ehsaan Solanki,Finance,Accountant,Auditing,Advanced
530490,Ehsaan Solanki,Finance,Accountant,Financial Accounting,Advanced
530490,Ehsaan Solanki,Finance,Accountant,ERP Systems,Advanced
530490,Ehsaan Solanki,Finance,Accountant,Critical Thinking,Advanced
530490,Ehsaan Solanki,Finance,Accountant,Excel,Advanced
444969,Ira Lanka,HR,HR Manager,Labor Law,Advanced
444969,Ira Lanka,HR,HR Manager,Talent Acquisition,Advanced
444969,Ira Lanka,HR,HR Manager,Performance Management,Advanced
444969,Ira Lanka,HR,HR Manager,Communication,Advanced
444969,Ira Lanka,HR,HR Manager,Employee Relations,Advanced
298955,Hunar Contractor,IT,Software Engineer,Java,Advanced
298955,Hunar Contractor,IT,Software Engineer,Python,Advanced
298955,Hunar Contractor,IT,Software Engineer,Git,Advanced
298955,Hunar Contractor,IT,Software Engineer,Docker,Advanced
298955,Hunar Contractor,IT,Software Engineer,CI/CD,Advanced
298955,Hunar Contractor,IT,Software Engineer,Data Literacy,Advanced
298955,Hunar Contractor,IT,Software Engineer,Data Structures,Advanced
214387,Hridaan Shan,Finance,Auditor,Compliance,Advanced
214387,Hridaan Shan,Finance,Auditor,Internal Auditing,Advanced
214387,Hridaan Shan,Finance,Auditor,Critical Thinking,Advanced
214387,Hridaan Shan,Finance,Auditor,Risk Assessment,Advanced
214387,Hridaan Shan,Finance,Auditor,Excel,Advanced
810096,Manikya Mander,Sales,Account Manager,Contract Negotiation,Advanced
810096,Manikya Mander,Sales,Account Manager,Upselling,Advanced
810096,Manikya Mander,Sales,Account Manager,Account Planning,Advanced
810096,Manikya Mander,Sales,Account Manager,CRM (Salesforce),Advanced
810096,Manikya Mander,Sales,Account Manager,Communication,Advanced
879248,Myra Virk,Marketing,SEO Specialist,On-Page SEO,Advanced
879248,Myra Virk,Marketing,SEO Specialist,Content Optimization,Advanced
879248,Myra Virk,Marketing,SEO Specialist,Google Analytics,Advanced
879248,Myra Virk,Marketing,SEO Specialist,Backlink Strategy,Advanced
879248,Myra Virk,Marketing,SEO Specialist,Communication,Advanced
744362,Jivin Saini,Finance,Financial Analyst,Forecasting,Advanced
744362,Jivin Saini,Finance,Financial Analyst,Financial Modeling,Advanced
744362,Jivin Saini,Finance,Financial Analyst,Valuation,Advanced
744362,Jivin Saini,Finance,Financial Analyst,SQL,Advanced
744362,Jivin Saini,Finance,Financial Analyst,Excel,Advanced
744362,Jivin Saini,Finance,Financial Analyst,Agile Methodology,Advanced
622902,Ritvik Hari,Finance,Accountant,Financial Accounting,Beginner
622902,Ritvik Hari,Finance,Accountant,QuickBooks,Beginner
622902,Ritvik Hari,Finance,Accountant,Excel,Beginner
622902,Ritvik Hari,Finance,Accountant,Critical Thinking,Beginner
735920,Bhavin Sami,IT,Cybersecurity Specialist,Penetration Testing,Intermediate
735920,Bhavin Sami,IT,Cybersecurity Specialist,Incident Response,Intermediate
735920,Bhavin Sami,IT,Cybersecurity Specialist,Cryptography,Intermediate
735920,Bhavin Sami,IT,Cybersecurity Specialist,Network Security,Intermediate
735920,Bhavin Sami,IT,Cybersecurity Specialist,Data Literacy,Intermediate
893657,Yashvi Atwal,Finance,Accountant,QuickBooks,Advanced
893657,Yashvi Atwal,Finance,Accountant,Auditing,Advanced
893657,Yashvi Atwal,Finance,Accountant,ERP Systems,Advanced
893657,Yashvi Atwal,Finance,Accountant,Critical Thinking,Advanced
893657,Yashvi Atwal,Finance,Accountant,Excel,Advanced
335290,Hiran Walia,IT,Software Engineer,Java,Advanced
335290,Hiran Walia,IT,Software Engineer,Git,Advanced
335290,Hiran Walia,IT,Software Engineer,CI/CD,Advanced
335290,Hiran Walia,IT,Software Engineer,Docker,Advanced
335290,Hiran Walia,IT,Software Engineer,Data Literacy,Advanced
335290,Hiran Walia,IT,Software Engineer,Data Structures,Advanced
490368,Divit Kara,HR,Recruitment Specialist,Interviewing,Intermediate
490368,Divit Kara,HR,Recruitment Specialist,ATS,Intermediate
490368,Divit Kara,HR,Recruitment Specialist,Communication,Intermediate
490368,Divit Kara,HR,Recruitment Specialist,Salary Negotiation,Intermediate
599045,Ishita Sarin,Sales,Business Development,Market Research,Advanced
599045,Ishita Sarin,Sales,Business Development,Strategic Pitching,Advanced
599045,Ishita Sarin,Sales,Business Development,CRM,Advanced
599045,Ishita Sarin,Sales,Business Development,Critical Thinking,Advanced
599045,Ishita Sarin,Sales,Business Development,Partnership Development,Advanced
876675,Purab Issac,IT,Cybersecurity Specialist,Penetration Testing,Intermediate
876675,Purab Issac,IT,Cybersecurity Specialist,Python,Intermediate
876675,Purab Issac,IT,Cybersecurity Specialist,SIEM,Intermediate
876675,Purab Issac,IT,Cybersecurity Specialist,Network Security,Intermediate
876675,Purab Issac,IT,Cybersecurity Specialist,Communication,Intermediate
668997,Umang Chanda,HR,Recruitment Specialist,Employer Branding,Beginner
668997,Umang Chanda,HR,Recruitment Specialist,Interviewing,Beginner
668997,Umang Chanda,HR,Recruitment Specialist,Technical Sourcing,Beginner
668997,Umang Chanda,HR,Recruitment Specialist,Data Literacy,Beginner
539216,Ojas Sunder,Sales,Sales Executive,Contract Closing,Advanced
539216,Ojas Sunder,Sales,Sales Executive,CRM,Advanced
539216,Ojas Sunder,Sales,Sales Executive,Lead Generation,Advanced
539216,Ojas Sunder,Sales,Sales Executive,Critical Thinking,Advanced
539216,Ojas Sunder,Sales,Sales Executive,Negotiation,Advanced
539216,Ojas Sunder,Sales,Sales Executive,Communication,Advanced
320337,Emir Kurian,Marketing,Marketing Executive,SEO,Advanced
320337,Emir Kurian,Marketing,Marketing Executive,Campaign Management,Advanced
320337,Emir Kurian,Marketing,Marketing Executive,Digital Marketing,Advanced
320337,Emir Kurian,Marketing,Marketing Executive,Content Marketing,Advanced
320337,Emir Kurian,Marketing,Marketing Executive,Communication,Advanced
880371,Sahil Thakur,Sales,Business Development,Market Research,Advanced
880371,Sahil Thakur,Sales,Business Development,CRM,Advanced
880371,Sahil Thakur,Sales,Business Development,Pipeline Management,Advanced
880371,Sahil Thakur,Sales,Business Development,Partnership Development,Advanced
880371,Sahil Thakur,Sales,Business Development,Agile Methodology,Advanced
710987,Lakshit Kurian,IT,Software Engineer,Python,Advanced
710987,Lakshit Kurian,IT,Software Engineer,Git,Advanced
710987,Lakshit Kurian,IT,Software Engineer,Docker,Advanced
710987,Lakshit Kurian,IT,Software Engineer,Kubernetes,Advanced
710987,Lakshit Kurian,IT,Software Engineer,Data Structures,Advanced
710987,Lakshit Kurian,IT,Software Engineer,Agile Methodology,Advanced
788363,Neelofar Bansal,Finance,Accountant,QuickBooks,Intermediate
788363,Neelofar Bansal,Finance,Accountant,Tax Compliance,Intermediate
788363,Neelofar Bansal,Finance,Accountant,Auditing,Intermediate
788363,Neelofar Bansal,Finance,Accountant,Financial Accounting,Intermediate
788363,Neelofar Bansal,Finance,Accountant,Data Literacy,Intermediate
914046,Onkar Sethi,Marketing,Marketing Executive,SEO,Advanced
914046,Onkar Sethi,Marketing,Marketing Executive,Campaign Management,Advanced
914046,Onkar Sethi,Marketing,Marketing Executive,Google Analytics,Advanced
914046,Onkar Sethi,Marketing,Marketing Executive,Content Marketing,Advanced
914046,Onkar Sethi,Marketing,Marketing Executive,Agile Methodology,Advanced
638485,Purab Bahl,Finance,Financial Analyst,Financial Modeling,Intermediate
638485,Purab Bahl,Finance,Financial Analyst,Critical Thinking,Intermediate
638485,Purab Bahl,Finance,Financial Analyst,Power BI,Intermediate
638485,Purab Bahl,Finance,Financial Analyst,Valuation,Intermediate
638485,Purab Bahl,Finance,Financial Analyst,Excel,Intermediate
556437,Urvi Joshi,Finance,Accountant,QuickBooks,Advanced
556437,Urvi Joshi,Finance,Accountant,Tax Compliance,Advanced
556437,Urvi Joshi,Finance,Accountant,ERP Systems,Advanced
556437,Urvi Joshi,Finance,Accountant,Financial Accounting,Advanced
556437,Urvi Joshi,Finance,Accountant,Communication,Advanced
556437,Urvi Joshi,Finance,Accountant,Excel,Advanced
400023,Raunak Sahota,Sales,Business Development,Strategic Pitching,Advanced
400023,Raunak Sahota,Sales,Business Development,Market Research,Advanced
400023,Raunak Sahota,Sales,Business Development,CRM,Advanced
400023,Raunak Sahota,Sales,Business Development,Partnership Development,Advanced
400023,Raunak Sahota,Sales,Business Development,Agile Methodology,Advanced
773604,Jiya Sur,IT,Cybersecurity Specialist,Incident Response,Intermediate
773604,Jiya Sur,IT,Cybersecurity Specialist,Python,Intermediate
773604,Jiya Sur,IT,Cybersecurity Specialist,Cryptography,Intermediate
773604,Jiya Sur,IT,Cybersecurity Specialist,SIEM,Intermediate
773604,Jiya Sur,IT,Cybersecurity Specialist,Communication,Intermediate
877245,Samiha Tripathi,HR,Employee Relations,Conflict Resolution,Advanced
877245,Samiha Tripathi,HR,Employee Relations,Investigation,Advanced
877245,Samiha Tripathi,HR,Employee Relations,Employment Law,Advanced
877245,Samiha Tripathi,HR,Employee Relations,Critical Thinking,Advanced
877245,Samiha Tripathi,HR,Employee Relations,HR Policies,Advanced
824955,Tanya De,Sales,Account Manager,Data Literacy,Intermediate
824955,Tanya De,Sales,Account Manager,Upselling,Intermediate
824955,Tanya De,Sales,Account Manager,Contract Negotiation,Intermediate
824955,Tanya De,Sales,Account Manager,CRM (Salesforce),Intermediate
342453,Tara Bal,Finance,Accountant,QuickBooks,Advanced
342453,Tara Bal,Finance,Accountant,Tax Compliance,Advanced
342453,Tara Bal,Finance,Accountant,Financial Accounting,Advanced
342453,Tara Bal,Finance,Accountant,Agile Methodology,Advanced
342453,Tara Bal,Finance,Accountant,Excel,Advanced
464841,Rohan Arora,HR,Employee Relations,HR Policies,Advanced
464841,Rohan Arora,HR,Employee Relations,Investigation,Advanced
464841,Rohan Arora,HR,Employee Relations,Mediation,Advanced
464841,Rohan Arora,HR,Employee Relations,Agile Methodology,Advanced
198280,Navya Krish,HR,Recruitment Specialist,Employer Branding,Intermediate
198280,Navya Krish,HR,Recruitment Specialist,ATS,Intermediate
198280,Navya Krish,HR,Recruitment Specialist,Communication,Intermediate
198280,Navya Krish,HR,Recruitment Specialist,Salary Negotiation,Intermediate
695670,Tarini Sarraf,IT,Cybersecurity Specialist,Python,Beginner
695670,Tarini Sarraf,IT,Cybersecurity Specialist,Cryptography,Beginner
695670,Tarini Sarraf,IT,Cybersecurity Specialist,SIEM,Beginner
695670,Tarini Sarraf,IT,Cybersecurity Specialist,Data Literacy,Beginner
194151,Zaina Sawhney,Sales,Account Manager,Client Retention,Intermediate
194151,Zaina Sawhney,Sales,Account Manager,Communication,Intermediate
194151,Zaina Sawhney,Sales,Account Manager,Account Planning,Intermediate
194151,Zaina Sawhney,Sales,Account Manager,CRM (Salesforce),Intermediate
747435,Charvi Dara,Sales,Business Development,Critical Thinking,Intermediate
747435,Charvi Dara,Sales,Business Development,Pipeline Management,Intermediate
747435,Charvi Dara,Sales,Business Development,CRM,Intermediate
747435,Charvi Dara,Sales,Business Development,Market Research,Intermediate
542399,Tushar Saini,Sales,Business Development,Partnership Development,Beginner
542399,Tushar Saini,Sales,Business Development,Communication,Beginner
542399,Tushar Saini,Sales,Business Development,CRM,Beginner
542399,Tushar Saini,Sales,Business Development,Market Research,Beginner
643121,Emir Desai,IT,Data Analyst,Tableau,Beginner
643121,Emir Desai,IT,Data Analyst,Statistical Analysis,Beginner
643121,Emir Desai,IT,Data Analyst,SQL,Beginner
643121,Emir Desai,IT,Data Analyst,Critical Thinking,Beginner
209477,Ivana Bhatnagar,Finance,Accountant,QuickBooks,Advanced
209477,Ivana Bhatnagar,Finance,Accountant,Tax Compliance,Advanced
209477,Ivana Bhatnagar,Finance,Accountant,Auditing,Advanced
209477,Ivana Bhatnagar,Finance,Accountant,Communication,Advanced
209477,Ivana Bhatnagar,Finance,Accountant,Excel,Advanced
734501,Yasmin Bhatt,IT,Data Analyst,Tableau,Advanced
734501,Yasmin Bhatt,IT,Data Analyst,Power BI,Advanced
734501,Yasmin Bhatt,IT,Data Analyst,SQL,Advanced
734501,Yasmin Bhatt,IT,Data Analyst,Excel,Advanced
734501,Yasmin Bhatt,IT,Data Analyst,Agile Methodology,Advanced
965207,Inaaya  Sethi,IT,Software Engineer,Java,Advanced
965207,Inaaya  Sethi,IT,Software Engineer,Python,Advanced
965207,Inaaya  Sethi,IT,Software Engineer,CI/CD,Advanced
965207,Inaaya  Sethi,IT,Software Engineer,Docker,Advanced
965207,Inaaya  Sethi,IT,Software Engineer,Kubernetes,Advanced
965207,Inaaya  Sethi,IT,Software Engineer,Data Literacy,Advanced
143797,Renee Jaggi,Marketing,Content Strategist,SEO,Advanced
143797,Renee Jaggi,Marketing,Content Strategist,User Research,Advanced
143797,Renee Jaggi,Marketing,Content Strategist,Information Architecture,Advanced
143797,Renee Jaggi,Marketing,Content Strategist,Communication,Advanced
143797,Renee Jaggi,Marketing,Content Strategist,Copywriting,Advanced
902051,Gatik Walla,HR,HR Manager,Talent Acquisition,Intermediate
902051,Gatik Walla,HR,HR Manager,Critical Thinking,Intermediate
902051,Gatik Walla,HR,HR Manager,Leadership,Intermediate
902051,Gatik Walla,HR,HR Manager,HRIS,Intermediate
902051,Gatik Walla,HR,HR Manager,Employee Relations,Intermediate
464437,Inaaya  Dave,Finance,Auditor,Compliance,Advanced
464437,Inaaya  Dave,Finance,Auditor,Internal Auditing,Advanced
464437,Inaaya  Dave,Finance,Auditor,Financial Analysis,Advanced
464437,Inaaya  Dave,Finance,Auditor,Critical Thinking,Advanced
464437,Inaaya  Dave,Finance,Auditor,Forensic Accounting,Advanced
464437,Inaaya  Dave,Finance,Auditor,Excel,Advanced
230158,Pranay Karpe,Sales,Sales Executive,Contract Closing,Beginner
230158,Pranay Karpe,Sales,Sales Executive,B2B Sales,Beginner
230158,Pranay Karpe,Sales,Sales Executive,Data Literacy,Beginner
230158,Pranay Karpe,Sales,Sales Executive,Negotiation,Beginner
532493,Arnav Bhatia,IT,Data Analyst,Statistical Analysis,Advanced
532493,Arnav Bhatia,IT,Data Analyst,Tableau,Advanced
532493,Arnav Bhatia,IT,Data Analyst,Data Literacy,Advanced
532493,Arnav Bhatia,IT,Data Analyst,SQL,Advanced
532493,Arnav Bhatia,IT,Data Analyst,Excel,Advanced
678253,Darshit Dayal,IT,Data Analyst,Python,Advanced
678253,Darshit Dayal,IT,Data Analyst,Statistical Analysis,Advanced
678253,Darshit Dayal,IT,Data Analyst,Tableau,Advanced
678253,Darshit Dayal,IT,Data Analyst,Power BI,Advanced
678253,Darshit Dayal,IT,Data Analyst,Communication,Advanced
678253,Darshit Dayal,IT,Data Analyst,SQL,Advanced
668258,Rati Malhotra,Marketing,Content Strategist,SEO,Advanced
668258,Rati Malhotra,Marketing,Content Strategist,Critical Thinking,Advanced
668258,Rati Malhotra,Marketing,Content Strategist,User Research,Advanced
668258,Rati Malhotra,Marketing,Content Strategist,Content Auditing,Advanced
931246,Inaaya  Dash,IT,Software Engineer,Python,Advanced
931246,Inaaya  Dash,IT,Software Engineer,Git,Advanced
931246,Inaaya  Dash,IT,Software Engineer,Docker,Advanced
931246,Inaaya  Dash,IT,Software Engineer,CI/CD,Advanced
931246,Inaaya  Dash,IT,Software Engineer,Kubernetes,Advanced
931246,Inaaya  Dash,IT,Software Engineer,Critical Thinking,Advanced
380783,Adah Mani,Marketing,Marketing Executive,SEO,Intermediate
380783,Adah Mani,Marketing,Marketing Executive,Google Analytics,Intermediate
380783,Adah Mani,Marketing,Marketing Executive,Digital Marketing,Intermediate
380783,Adah Mani,Marketing,Marketing Executive,Data Literacy,Intermediate
582179,Himmat Kohli,Sales,Sales Executive,Contract Closing,Advanced
582179,Himmat Kohli,Sales,Sales Executive,CRM,Advanced
582179,Himmat Kohli,Sales,Sales Executive,Lead Generation,Advanced
582179,Himmat Kohli,Sales,Sales Executive,Critical Thinking,Advanced
582179,Himmat Kohli,Sales,Sales Executive,Negotiation,Advanced
679276,Shayak Chaudhuri,HR,HR Manager,Data Literacy,Advanced
679276,Shayak Chaudhuri,HR,HR Manager,Talent Acquisition,Advanced
679276,Shayak Chaudhuri,HR,HR Manager,Leadership,Advanced
679276,Shayak Chaudhuri,HR,HR Manager,Performance Management,Advanced
679276,Shayak Chaudhuri,HR,HR Manager,HRIS,Advanced
679276,Shayak Chaudhuri,HR,HR Manager,Employee Relations,Advanced
927501,Vritika Srinivasan,Marketing,Marketing Executive,SEO,Beginner
927501,Vritika Srinivasan,Marketing,Marketing Executive,Agile Methodology,Beginner
927501,Vritika Srinivasan,Marketing,Marketing Executive,Campaign Management,Beginner
537647,Anaya Thaman,HR,HR Manager,Critical Thinking,Beginner
537647,Anaya Thaman,HR,HR Manager,Talent Acquisition,Beginner
537647,Anaya Thaman,HR,HR Manager,Leadership,Beginner
537647,Anaya Thaman,HR,HR Manager,Labor Law,Beginner
972377,Shaan Ganguly,IT,Software Engineer,Java,Advanced
972377,Shaan Ganguly,IT,Software Engineer,Git,Advanced
972377,Shaan Ganguly,IT,Software Engineer,CI/CD,Advanced
972377,Shaan Ganguly,IT,Software Engineer,Docker,Advanced
972377,Shaan Ganguly,IT,Software Engineer,Kubernetes,Advanced
972377,Shaan Ganguly,IT,Software Engineer,Data Literacy,Advanced
972377,Shaan Ganguly,IT,Software Engineer,Data Structures,Advanced
850673,Emir Maharaj,Sales,Business Development,Critical Thinking,Intermediate
850673,Emir Maharaj,Sales,Business Development,Partnership Development,Intermediate
850673,Emir Maharaj,Sales,Business Development,CRM,Intermediate
850673,Emir Maharaj,Sales,Business Development,Strategic Pitching,Intermediate
605476,Sara Amble,IT,Cybersecurity Specialist,Penetration Testing,Advanced
605476,Sara Amble,IT,Cybersecurity Specialist,Python,Advanced
605476,Sara Amble,IT,Cybersecurity Specialist,Incident Response,Advanced
605476,Sara Amble,IT,Cybersecurity Specialist,SIEM,Advanced
605476,Sara Amble,IT,Cybersecurity Specialist,Communication,Advanced
712181,Sana Sule,Sales,Sales Executive,Contract Closing,Intermediate
